1.787976965387275285e+01 -8.276203630264711286e-03 -5.754827022020167493e-03 -9.672004625403643474e-03 -7.226604800000000460e-03 -6.052616240000000154e-03 -5.854252800000000166e-03 -4.951805840000001076e-03 -3.470879040000000772e-03
1.787976960789147896e+01 -8.538653869327322149e-03 -5.965657305578395131e-03 -9.965351730498200888e-03 -7.446118360000000998e-03 -6.263176040000000347e-03 -6.063871200000000260e-03 -5.142470720000001140e-03 -3.620749920000000590e-03
1.784036279195925090e+01 -9.892015140062496853e-03 -7.243272901322470037e-03 -1.142215242510496997e-02 -8.686088600000000867e-03 -7.489255400000000354e-03 -7.270871520000000456e-03 -6.384030880000001427e-03 -4.871598560000001653e-03
1.781110250844443854e+01 -9.784634803577094142e-03 -6.999862784344321187e-03 -1.132356226038461200e-02 -8.545589879999999222e-03 -7.250307160000000334e-03 -7.032718240000000211e-03 -6.094456240000000607e-03 -4.460646080000000950e-03
1.780769610039264350e+01 -1.078035564063308319e-02 -7.893099854406740445e-03 -1.242931788203061050e-02 -9.537281560000001115e-03 -8.155306360000001351e-03 -7.897802080000000322e-03 -6.933139040000001196e-03 -5.319328400000001775e-03
1.779841701991814418e+01 -1.063295481434901879e-02 -7.679541679125143072e-03 -1.228710635907928617e-02 -9.391531920000001366e-03 -7.938114920000001115e-03 -7.711760520000000320e-03 -6.692747320000000215e-03 -5.032347840000001363e-03
1.779841696306317189e+01 -1.048540827478137982e-02 -7.465865358301321253e-03 -1.214495785591593324e-02 -9.237037720000000618e-03 -7.727722480000000921e-03 -7.550341799999999749e-03 -6.478045360000001147e-03 -4.749697720000001233e-03
1.779841586568831602e+01 -1.033778034659622175e-02 -7.252110274365661247e-03 -1.200287630793428484e-02 -9.102124639999998809e-03 -7.522267160000000244e-03 -7.353861159999999959e-03 -6.252548680000000886e-03 -4.468156360000001201e-03
1.779841579588020650e+01 -1.019026531687702158e-02 -7.038464150641993156e-03 -1.186071074705004336e-02 -8.949806119999998907e-03 -7.310577680000000279e-03 -7.173363400000000445e-03 -6.038265120000000513e-03 -4.180715560000001010e-03
1.772816064017765569e+01 -1.080217615466215822e-02 -7.608268532172876575e-03 -1.252226193494271334e-02 -9.506968479999999139e-03 -7.863179479999999472e-03 -7.717513520000000155e-03 -6.579360920000000904e-03 -4.719300960000000558e-03
1.772816060954165707e+01 -1.141408306314295115e-02 -8.178063733401713664e-03 -1.318338252623987850e-02 -1.006758263999999944e-02 -8.427350039999999959e-03 -8.253400240000000054e-03 -7.111063639999999977e-03 -5.250585280000000937e-03
1.772815790574648886e+01 -1.202590725642586900e-02 -8.747789346938317223e-03 -1.384497045494337275e-02 -1.064108351999999875e-02 -8.991792559999999684e-03 -8.801546080000000050e-03 -7.649063280000000832e-03 -5.781806840000000558e-03
1.772815786013172712e+01 -1.263775509198069441e-02 -9.317537289993987892e-03 -1.450650323697827426e-02 -1.121401955999999991e-02 -9.556318759999999843e-03 -9.363645560000001533e-03 -8.196874399999999963e-03 -6.320162120000000217e-03
1.764206158009006131e+01 -1.413787917427644994e-02 -1.074381655929559920e-02 -1.613642154468480916e-02 -1.258532555999999913e-02 -1.099268595999999994e-02 -1.068286076000000105e-02 -9.492575520000001016e-03 -7.709124600000000563e-03
1.763188691159832544e+01 -1.422899454677205647e-02 -1.072620210028729648e-02 -1.625506522800446163e-02 -1.264758347999999852e-02 -1.096657780000000020e-02 -1.074244092000000220e-02 -9.396259840000002403e-03 -7.601093720000000331e-03
1.743540674830702031e+01 -1.473527757971901039e-02 -1.118112510224135436e-02 -1.680569036309521869e-02 -1.312880623999999885e-02 -1.140771784000000136e-02 -1.117243060000000163e-02 -9.820705720000001346e-03 -7.999849839999999962e-03
1.743540671803994968e+01 -1.524149498693395943e-02 -1.163598772945199922e-02 -1.735616582985137490e-02 -1.361657695999999793e-02 -1.185927604000000177e-02 -1.161329868000000182e-02 -1.025186692000000163e-02 -8.396911440000001670e-03
1.743540399612739478e+01 -1.574777279243917000e-02 -1.209091994420913307e-02 -1.790652970075150285e-02 -1.407633579999999912e-02 -1.230834476000000101e-02 -1.203165684000000006e-02 -1.068545484000000059e-02 -8.793722000000002079e-03
1.743540394880984223e+01 -1.625389831089033010e-02 -1.254569593365824354e-02 -1.845727166866352464e-02 -1.455573851999999828e-02 -1.276350120000000268e-02 -1.246800620000000116e-02 -1.110554936000000131e-02 -9.192143400000001713e-03
1.733144641594059365e+01 -1.789088706967462833e-02 -1.409205505795511904e-02 -2.021863295546789951e-02 -1.604699979999999956e-02 -1.428057776000000133e-02 -1.390625619999999972e-02 -1.259225008000000069e-02 -1.071022412000000208e-02
1.728892343623477501e+01 -1.743768902362415399e-02 -1.349197866540514934e-02 -1.978552782497601525e-02 -1.557876836000000008e-02 -1.369887624000000123e-02 -1.335003524000000046e-02 -1.197565400000000051e-02 -9.975471880000001332e-03
1.725744056451909714e+01 -1.854853022698665227e-02 -1.449554193877274078e-02 -2.099440777023293958e-02 -1.657016715999999959e-02 -1.477253248000000123e-02 -1.430285755999999991e-02 -1.289525536000000160e-02 -1.090494748000000146e-02
1.723159665146233621e+01 -1.899260469415517058e-02 -1.486279690143509080e-02 -2.148085909374640445e-02 -1.698429947999999939e-02 -1.512112244000000244e-02 -1.467899915999999923e-02 -1.321947352000000207e-02 -1.119184436000000143e-02
1.723159664136945324e+01 -1.943650455483426909e-02 -1.522987857035630610e-02 -2.196761500678046097e-02 -1.740654876000000129e-02 -1.546845720000000236e-02 -1.502717072000000001e-02 -1.355480020000000146e-02 -1.147738144000000349e-02
1.723159552513212489e+01 -1.988036896539785783e-02 -1.559692216366544149e-02 -2.245413199600092280e-02 -1.782335884000000106e-02 -1.581899272000000106e-02 -1.537477744000000091e-02 -1.387023195999999986e-02 -1.176467580000000249e-02
1.723159550899094938e+01 -2.032421235229512832e-02 -1.596393554406114190e-02 -2.294083928858771382e-02 -1.820380996000000098e-02 -1.617151564000000180e-02 -1.572050136000000334e-02 -1.418507795999999870e-02 -1.205301616000000256e-02
1.695952532425104664e+01 -2.204550067008502826e-02 -1.758086023685132004e-02 -2.481019003045291382e-02 -1.980318580000000120e-02 -1.778110044000000278e-02 -1.723582063999999983e-02 -1.572721667999999948e-02 -1.362917080000000322e-02
1.693039544563757204e+01 -2.059423983321336665e-02 -1.593876493247589621e-02 -2.333290787210866302e-02 -1.817196972000000021e-02 -1.623373172000000531e-02 -1.570154783999999984e-02 -1.397863939999999770e-02 -1.176101480000000393e-02
1.693026577495329477e+01 -2.016359218741762757e-02 -1.533298330918198005e-02 -2.292658812750893171e-02 -1.775838132000000236e-02 -1.564136100000000293e-02 -1.516298335999999997e-02 -1.333576779999999865e-02 -1.093090920000000348e-02
1.693026570708808975e+01 -1.973315725798246295e-02 -1.472744590824395794e-02 -2.251974064576427181e-02 -1.736939483999999992e-02 -1.504388580000000537e-02 -1.464404184000000012e-02 -1.266356635999999793e-02 -1.010364872000000386e-02
1.692800694881046297e+01 -1.956066190510553568e-02 -1.433538786686192057e-02 -2.236223950282641149e-02 -1.719203508000000102e-02 -1.465289100000000469e-02 -1.430405000000000044e-02 -1.221663147999999845e-02 -9.410067040000002700e-03
1.688670810453613669e+01 -1.879371139267742297e-02 -1.338074561042773558e-02 -2.159654917560242804e-02 -1.646795204000000082e-02 -1.371358300000000488e-02 -1.344850568000000024e-02 -1.121381035999999796e-02 -8.215618720000003247e-03
1.688670803460498249e+01 -1.802668472896138546e-02 -1.242597731820696549e-02 -2.083094554115853814e-02 -1.575524948000000050e-02 -1.277414948000000355e-02 -1.258823343999999900e-02 -1.023161635999999750e-02 -7.018408960000003388e-03
1.687462676486571311e+01 -1.782505421725141467e-02 -1.202219380850771957e-02 -2.063449512742031311e-02 -1.547960755999999889e-02 -1.237859412000000270e-02 -1.216313903999999974e-02 -9.787484759999997772e-03 -6.320559600000003574e-03
1.686524473999244123e+01 -1.822195889902879923e-02 -1.225657216378436831e-02 -2.111854283378848673e-02 -1.582838580000000064e-02 -1.260026244000000441e-02 -1.240635496000000101e-02 -9.963882199999996025e-03 -6.382106240000003615e-03
1.686524472811887421e+01 -1.861826765716601689e-02 -1.249038347592870690e-02 -2.160273751127016195e-02 -1.622528004000000149e-02 -1.282481772000000457e-02 -1.271350239999999993e-02 -1.015542571999999630e-02 -6.442899760000003230e-03
1.681985422596765645e+01 -1.964997887617045066e-02 -1.347863216793601659e-02 -2.273548058703726837e-02 -1.721077940000000084e-02 -1.377839316000000446e-02 -1.365308235999999897e-02 -1.110789239999999609e-02 -7.427562320000004326e-03
1.681985418656072184e+01 -2.068139473529997246e-02 -1.446659862756038972e-02 -2.386820003535741752e-02 -1.819115336000000013e-02 -1.475035728000000448e-02 -1.458398051999999952e-02 -1.205123795999999553e-02 -8.409609880000003604e-03
1.681985293620259725e+01 -2.171306133559652157e-02 -1.545479482435642427e-02 -2.500125425025843950e-02 -1.918221743999999965e-02 -1.571453916000000589e-02 -1.551462764000000050e-02 -1.300715643999999539e-02 -9.392703440000003956e-03
1.681985289520604354e+01 -2.274466624253970379e-02 -1.644292538954968130e-02 -2.613419296721232465e-02 -2.017405556000000100e-02 -1.668664972000000538e-02 -1.645466783999999932e-02 -1.396361883999999547e-02 -1.037569240000000420e-02
1.672412774440251226e+01 -2.273248130747610590e-02 -1.635052355299121407e-02 -2.614286500445707484e-02 -2.010999851999999838e-02 -1.658807468000000548e-02 -1.637266143999999840e-02 -1.384690615999999500e-02 -1.018270540000000383e-02
1.672412773367305405e+01 -2.272040793851843460e-02 -1.625823459527785120e-02 -2.615148189481461549e-02 -2.010813663999999959e-02 -1.648711476000000453e-02 -1.628527859999999786e-02 -1.373071647999999506e-02 -9.991245560000002260e-03
1.672412481464859368e+01 -2.270834112632012097e-02 -1.616596794733517195e-02 -2.616000296382932355e-02 -2.006403727999999873e-02 -1.638232648000000763e-02 -1.621873207999999927e-02 -1.360517555999999489e-02 -9.799011680000002320e-03
1.672412479845398892e+01 -2.269602095937738387e-02 -1.607348601439392843e-02 -2.616848860402544441e-02 -2.004395407999999892e-02 -1.630293508000000766e-02 -1.615911008000000051e-02 -1.348733319999999465e-02 -9.605229720000003912e-03
1.669237742434451732e+01 -2.472571627231839875e-02 -1.801220775232270643e-02 -2.840582945182019980e-02 -2.184617024000000060e-02 -1.817489852000000669e-02 -1.796479895999999674e-02 -1.527934039999999383e-02 -1.152037204000000252e-02
1.663752219189111869e+01 -2.551168591147552969e-02 -1.865085270997984823e-02 -2.927018870046362020e-02 -2.256728263999999845e-02 -1.879500916000000771e-02 -1.857691815999999718e-02 -1.588158535999999524e-02 -1.200981636000000331e-02
1.657343671801886131e+01 -2.730839690588129920e-02 -2.031820794489125337e-02 -3.121646133513018839e-02 -2.418699272000000150e-02 -2.040936372000000734e-02 -2.011763431999999754e-02 -1.738799271999999507e-02 -1.360057316000000405e-02
1.655590432748464380e+01 -2.783106567792403147e-02 -2.074896190017949671e-02 -3.180059179764137267e-02 -2.468072564000000149e-02 -2.080098612000000693e-02 -2.054063671999999813e-02 -1.776766979999999316e-02 -1.393489568000000345e-02
1.655590431645801530e+01 -2.835381321291463932e-02 -2.117977886541795585e-02 -3.238485613743195823e-02 -2.518590180000000039e-02 -2.122204296000000656e-02 -2.094979007999999907e-02 -1.816180259999999186e-02 -1.426779564000000416e-02
1.655590398321754719e+01 -2.887653843907735107e-02 -2.161058664933415696e-02 -3.296892224681136074e-02 -2.566768939999999888e-02 -2.163171932000000630e-02 -2.137436147999999952e-02 -1.855051711999999159e-02 -1.460477500000000560e-02
1.655590396695084365e+01 -2.939934243606724673e-02 -2.204147057857186454e-02 -3.355323777645236039e-02 -2.612414287999999946e-02 -2.201819540000000269e-02 -2.178801263999999988e-02 -1.895582119999998996e-02 -1.494315600000000431e-02
1.652642808465474289e+01 -3.040007278718184769e-02 -2.284676658619197442e-02 -3.467423437497435534e-02 -2.703575279999999997e-02 -2.280470372000000315e-02 -2.248418839999999710e-02 -1.968735175999999226e-02 -1.554347632000000444e-02
1.648970108927417400e+01 -2.932382516663471425e-02 -2.158157223264606239e-02 -3.362379802920550942e-02 -2.606385144000000070e-02 -2.161075748000000282e-02 -2.134061752000000062e-02 -1.838466335999999063e-02 -1.404305208000000346e-02
1.645010944753709126e+01 -2.920296548960394506e-02 -2.126528608861963376e-02 -3.352145339771706034e-02 -2.595573688000000351e-02 -2.132005316000000136e-02 -2.101773824000000013e-02 -1.794601279999999063e-02 -1.348720768000000528e-02
1.639568177405488569e+01 -2.888256786803835088e-02 -2.084202531530914004e-02 -3.321125845908393104e-02 -2.567139224000000372e-02 -2.091062784000000119e-02 -2.062343808000000403e-02 -1.751240395999998853e-02 -1.295182304000000451e-02
1.639568176171342273e+01 -2.856198905336456567e-02 -2.041859385089041246e-02 -3.290098604389878056e-02 -2.538746600000000089e-02 -2.047446676000000063e-02 -2.024572748000000311e-02 -1.706906731999998511e-02 -1.241604092000000471e-02
1.639567960327345375e+01 -2.824158354250650566e-02 -1.999533831578398368e-02 -3.259086064836005936e-02 -2.508998360000000080e-02 -2.005257312000000361e-02 -1.990130060000000131e-02 -1.662516583999998701e-02 -1.187624216000000323e-02
1.639567958814046023e+01 -2.792107431557505279e-02 -1.957198431560186469e-02 -3.228065912630087575e-02 -2.480494860000000135e-02 -1.964055372000000563e-02 -1.950800460000000000e-02 -1.618350279999998531e-02 -1.133681996000000282e-02
1.634779028342247287e+01 -2.978361973456847278e-02 -2.129746288158049228e-02 -3.429316792603673281e-02 -2.658758364000000235e-02 -2.129875660000000656e-02 -2.118030756000000014e-02 -1.782421655999998772e-02 -1.297242924000000311e-02
1.626974139259033336e+01 -2.977726864605057672e-02 -2.112709943357007902e-02 -3.439507935523614113e-02 -2.655863036000000524e-02 -2.119909372000000625e-02 -2.105859500000000287e-02 -1.754911855999998632e-02 -1.262996884000000195e-02
1.625306364917499380e+01 -3.003701192600224251e-02 -2.119578507852684646e-02 -3.473407074611853385e-02 -2.656984348000000079e-02 -2.124792100000000641e-02 -2.112980668000000520e-02 -1.756694239999998658e-02 -1.251310972000000375e-02
1.623764588925055818e+01 -3.128255701817432566e-02 -2.237775893919675962e-02 -3.608663513555789015e-02 -2.773259800000000413e-02 -2.239475540000000764e-02 -2.227503024000000373e-02 -1.869900727999998860e-02 -1.365956756000000216e-02
1.623764585352317980e+01 -3.252800231479625881e-02 -2.355962512781768770e-02 -3.743938331496776684e-02 -2.885759192000000167e-02 -2.356100356000000867e-02 -2.338709560000000465e-02 -1.983638583999998775e-02 -1.480650656000000349e-02
1.623764372277204515e+01 -3.377350013307754695e-02 -2.474154383810252267e-02 -3.879086732434505747e-02 -3.001725028000000461e-02 -2.472221000000000835e-02 -2.450280104000000445e-02 -2.096897371999998511e-02 -1.595344556000000483e-02
1.623764367527442332e+01 -3.501877478286569839e-02 -2.592329976639740075e-02 -4.014281342301398436e-02 -3.114255800000000074e-02 -2.587958808000000860e-02 -2.561553584000000536e-02 -2.210670791999998566e-02 -1.709967328000000508e-02
1.622545885801143939e+01 -3.545286446132815683e-02 -2.617461788787284194e-02 -4.063845533740870208e-02 -3.151606368000000463e-02 -2.610824368000000742e-02 -2.586891888000000458e-02 -2.231477823999998902e-02 -1.715845848000000298e-02
1.622426875876685060e+01 -3.679921297166133254e-02 -2.732050947321679191e-02 -4.212870227628048858e-02 -3.275507159999999779e-02 -2.731177128000000787e-02 -2.700165320000000660e-02 -2.343157151999998924e-02 -1.809015160000000330e-02
1.620698451677515095e+01 -3.777398762625652773e-02 -2.808213291031086412e-02 -4.320827373298707919e-02 -3.362170351999999723e-02 -2.802095928000001082e-02 -2.783004336000000772e-02 -2.415075927999998928e-02 -1.862921816000000230e-02
1.619657131788308035e+01 -3.815884915159797885e-02 -2.821491492964392500e-02 -4.365639932509540744e-02 -3.390019056000000142e-02 -2.816112328000000900e-02 -2.803133560000000551e-02 -2.426703263999998791e-02 -1.844110552000000416e-02
1.614811256612107471e+01 -3.886219042705595095e-02 -2.883262814810473584e-02 -4.444008480550706852e-02 -3.454793651999999576e-02 -2.874596280000001058e-02 -2.863341320000000606e-02 -2.485580511999998729e-02 -1.896837320000000285e-02
1.614811253258593382e+01 -3.956547919242303646e-02 -2.945030592222516730e-02 -4.522336071085802933e-02 -3.519407163999999782e-02 -2.935126208000000958e-02 -2.926649424000000652e-02 -2.544277847999999037e-02 -1.949729356000000705e-02
1.614811134268006398e+01 -4.026882702376589906e-02 -3.006802569656631674e-02 -4.600698580654277725e-02 -3.583955823999999957e-02 -2.995651952000000923e-02 -2.986030844000000725e-02 -2.603759683999998936e-02 -2.002838960000000515e-02
1.614811129229066822e+01 -4.097216171598910828e-02 -3.068573364454064978e-02 -4.679041661617336367e-02 -3.647098659999999798e-02 -3.057081440000000705e-02 -3.045301388000000789e-02 -2.661839879999998437e-02 -2.055833504000000381e-02
1.611528680665156443e+01 -4.286052110638982615e-02 -3.242121804644305938e-02 -4.883018068900821240e-02 -3.807592715999999489e-02 -3.228596152000001024e-02 -3.210627964000000584e-02 -2.814334127999998728e-02 -2.218017896000000488e-02
1.609996382270866278e+01 -4.559116189774377326e-02 -3.503498207978579526e-02 -5.184953977837566952e-02 -4.063126331999999952e-02 -3.487895368000000496e-02 -3.461831140000000417e-02 -3.062872095999998739e-02 -2.474974072000000330e-02
1.595586944630011317e+01 -4.810748571925450856e-02 -3.740514431629986258e-02 -5.458671802036299536e-02 -4.282522739999999883e-02 -3.732512928000000785e-02 -3.685892708000000628e-02 -3.281314551999998941e-02 -2.703550176000000735e-02
1.576985723494934355e+01 -4.865118476504384781e-02 -3.784939992409032394e-02 -5.519362992103404864e-02 -4.333540343999999628e-02 -3.775913560000000724e-02 -3.731056896000000539e-02 -3.322102275999998938e-02 -2.738124660000000599e-02
1.576985722462360506e+01 -4.919489562464776644e-02 -3.829365159269769447e-02 -5.580045647567731526e-02 -4.384057959999999865e-02 -3.819466908000001409e-02 -3.776905168000000562e-02 -3.363168235999998423e-02 -2.772628016000000875e-02
1.576985422938507675e+01 -4.973854609686949313e-02 -3.873784418667571006e-02 -5.640757839610725799e-02 -4.435554631999999442e-02 -3.863892620000001360e-02 -3.821079839999999561e-02 -3.404230011999998667e-02 -2.807173212000000501e-02
1.576985421107149499e+01 -5.028226351720885973e-02 -3.918211685626790675e-02 -5.701462420320661806e-02 -4.487411127999998972e-02 -3.908192812000001182e-02 -3.866852800000000062e-02 -3.444335743999998867e-02 -2.841789536000000407e-02
1.571266065420656766e+01 -5.332473757305333795e-02 -4.208110471162210264e-02 -6.034046057615465031e-02 -4.761839687999998988e-02 -4.190775988000001312e-02 -4.135637143999999765e-02 -3.715772743999998934e-02 -3.127544184000000116e-02
1.566933129850560569e+01 -5.345491773636763116e-02 -4.186794561444309726e-02 -6.053151293497903429e-02 -4.757781207999998985e-02 -4.168726308000001574e-02 -4.117804935999999638e-02 -3.684254671999998704e-02 -3.060713152000000409e-02
1.562813442268691411e+01 -5.522988178685112048e-02 -4.348916301043631583e-02 -6.256472110648807206e-02 -4.920643407999999303e-02 -4.339989980000000941e-02 -4.275909928000000415e-02 -3.838418335999998349e-02 -3.211759736000000670e-02
1.561328282389739108e+01 -5.632602277534305701e-02 -4.436829329642660857e-02 -6.377186563988306023e-02 -5.026552999999999577e-02 -4.427749380000001178e-02 -4.372430624000000349e-02 -3.909370607999999164e-02 -3.277774888000000580e-02
1.559275270992228180e+01 -5.728973883472654460e-02 -4.505098896330461677e-02 -6.484133681821201145e-02 -5.113253847999998936e-02 -4.494028124000001151e-02 -4.444043968000000594e-02 -3.965750007999998411e-02 -3.315916232000000463e-02
